user_id,date,daily_expense,daily_income,txn_count,daily_net,dow,is_weekend,day,month,expense_7d_sum,expense_7d_mean,expense_30d_sum,expense_30d_mean,target
12,2023-06-06,158.0,0.0,3,90051.0,1,0,6,6,1388.0,198.28571428571428,6903.0,230.1,1392.0
12,2023-06-07,120.0,0.0,2,59682.0,2,0,7,6,1292.0,184.57142857142858,6940.0,231.33333333333334,998.0
12,2023-06-09,131.0,0.0,3,89217.0,4,0,9,6,1392.0,198.85714285714286,6885.0,229.5,1231.0
12,2023-06-10,332.0,0.0,3,88476.0,5,1,10,6,998.0,142.57142857142858,6508.0,216.93333333333334,1279.0
12,2023-06-11,65.0,0.0,1,29293.0,6,1,11,6,1231.0,175.85714285714286,6790.0,226.33333333333334,1346.0
12,2023-06-12,319.0,0.0,4,116431.0,0,0,12,6,1279.0,182.71428571428572,6655.0,221.83333333333334,1205.0
12,2023-06-13,80.0,0.0,1,28894.0,1,0,13,6,1346.0,192.28571428571428,6790.0,226.33333333333334,1147.0
12,2023-06-14,100.0,0.0,1,28794.0,2,0,14,6,1205.0,172.14285714285714,6668.0,222.26666666666668,1225.0
12,2023-06-15,198.0,0.0,3,86064.0,3,0,15,6,1147.0,163.85714285714286,6581.0,219.36666666666667,1217.0
12,2023-06-16,123.0,0.0,1,28473.0,4,0,16,6,1225.0,175.0,6469.0,215.63333333333333,1008.0
12,2023-06-17,123.0,0.0,3,85221.0,5,1,17,6,1217.0,173.85714285714286,6250.0,208.33333333333334,1103.0
12,2023-06-18,160.0,0.0,1,28190.0,6,1,18,6,1008.0,144.0,6270.0,209.0,950.0
12,2023-06-19,166.0,0.0,1,28024.0,0,0,19,6,1103.0,157.57142857142858,6227.0,207.56666666666666,1120.0
12,2023-06-26,250.0,0.0,4,111636.0,0,0,26,6,950.0,135.71428571428572,6096.0,203.2,1250.0
12,2023-06-28,230.0,0.0,1,27544.0,2,0,28,6,1120.0,160.0,6146.0,204.86666666666667,1232.0
12,2023-07-03,180.0,10000.0,2,74908.0,0,0,3,7,1250.0,178.57142857142858,5690.0,189.66666666666666,1204.0
12,2023-07-04,95.0,0.0,2,74618.0,1,0,4,7,1232.0,176.0,5776.0,192.53333333333333,1630.0
12,2023-07-05,549.0,0.0,6,221584.0,2,0,5,7,1204.0,172.0,5716.0,190.53333333333333,1757.0
12,2023-07-06,287.0,0.0,5,182634.0,3,0,6,7,1630.0,232.85714285714286,5949.0,198.3,1781.0
12,2023-07-07,190.0,0.0,4,145302.0,4,0,7,7,1757.0,251.0,6100.0,203.33333333333334,1856.0
12,2023-07-09,325.0,0.0,4,144052.0,6,1,9,7,1781.0,254.42857142857142,6100.0,203.33333333333334,1685.0
12,2023-07-10,59.0,0.0,1,35859.0,0,0,10,7,1856.0,265.14285714285717,5874.0,195.8,1664.0
12,2023-07-13,159.0,0.0,3,107250.0,3,0,13,7,1685.0,240.71428571428572,5716.0,190.53333333333333,1664.0
12,2023-07-14,95.0,0.0,1,35605.0,4,0,14,7,1664.0,237.71428571428572,5787.0,192.9,1385.0
12,2023-07-16,270.0,0.0,2,70740.0,6,1,16,7,1664.0,237.71428571428572,5628.0,187.6,1913.0
12,2023-07-17,815.0,0.0,4,138855.0,0,0,17,7,1385.0,197.85714285714286,5878.0,195.93333333333334,1955.0
12,2023-07-18,232.0,0.0,1,34288.0,1,0,18,7,1913.0,273.2857142857143,6168.0,205.6,1921.0
12,2023-08-06,291.0,0.0,3,102166.0,6,1,6,8,1955.0,279.2857142857143,6301.0,210.03333333333333,2107.0
12,2023-08-07,245.0,0.0,1,33752.0,0,0,7,8,1921.0,274.42857142857144,6575.0,219.16666666666666,2025.0
12,2023-08-08,77.0,0.0,1,33675.0,1,0,8,8,2107.0,301.0,6568.0,218.93333333333334,2030.0
12,2023-08-09,100.0,0.0,1,33575.0,2,0,9,8,2025.0,289.2857142857143,6424.0,214.13333333333333,2613.0
12,2023-08-11,853.0,0.0,3,98812.0,4,0,11,8,2030.0,290.0,6366.0,212.2,1878.0
12,2023-09-11,80.0,10000.0,2,85364.0,0,0,11,9,2613.0,373.2857142857143,7099.0,236.63333333333333,1874.0
12,2023-09-12,228.0,0.0,5,212612.0,1,0,12,9,1878.0,268.2857142857143,7048.0,234.93333333333334,1720.0
12,2023-09-13,137.0,0.0,3,127028.0,2,0,13,9,1874.0,267.7142857142857,6944.0,231.46666666666667,1851.0
12,2023-09-14,376.0,0.0,3,125933.0,3,0,14,9,1720.0,245.71428571428572,7016.0,233.86666666666667,2614.0
12,2023-09-15,840.0,0.0,3,124033.0,4,0,15,9,1851.0,264.42857142857144,7073.0,235.76666666666668,2689.0
12,2023-09-16,175.0,0.0,5,204914.0,5,1,16,9,2614.0,373.42857142857144,7833.0,261.1,3256.0
12,2023-09-17,1420.0,0.0,4,159654.0,6,1,17,9,2689.0,384.14285714285717,7908.0,263.6,3658.0
12,2023-09-18,482.0,0.0,6,234883.0,0,0,18,9,3256.0,465.14285714285717,9130.0,304.3333333333333,3674.0
12,2023-09-19,244.0,0.0,4,155405.0,1,0,19,9,3658.0,522.5714285714286,9489.0,316.3,4486.0
12,2023-09-21,949.0,0.0,5,189745.0,3,0,21,9,3674.0,524.8571428571429,9610.0,320.3333333333333,4271.0
12,2023-09-22,161.0,0.0,3,113133.0,4,0,22,9,4486.0,640.8571428571429,10399.0,346.6333333333333,4715.0
12,2023-09-23,1284.0,0.0,5,183650.0,5,1,23,9,4271.0,610.1428571428571,10394.0,346.46666666666664,4729.0
12,2023-09-24,189.0,0.0,2,72386.0,6,1,24,9,4715.0,673.5714285714286,11428.0,380.93333333333334,3449.0
12,2023-09-25,140.0,0.0,3,108226.0,0,0,25,9,4729.0,675.5714285714286,11387.0,379.56666666666666,3596.0
12,2023-09-26,629.0,0.0,4,142619.0,1,0,26,9,3449.0,492.7142857142857,11347.0,378.23333333333335,3534.0
12,2023-09-27,182.0,0.0,3,105823.0,2,0,27,9,3596.0,513.7142857142857,11881.0,396.03333333333336,2635.0
12,2023-09-29,50.0,0.0,1,35156.0,4,0,29,9,3534.0,504.85714285714283,11514.0,383.8,2499.0
12,2023-09-30,25.0,0.0,1,35131.0,5,1,30,9,2635.0,376.42857142857144,11277.0,375.9,1464.0
12,2023-10-02,249.0,10000.0,3,134954.0,0,0,2,10,2499.0,357.0,11112.0,370.4,1460.0
12,2023-10-03,185.0,0.0,3,134321.0,1,0,3,10,1464.0,209.14285714285714,11036.0,367.8666666666667,1570.0
12,2023-10-04,250.0,0.0,2,89069.0,2,0,4,10,1460.0,208.57142857142858,11162.0,372.06666666666666,1306.0
12,2023-10-05,365.0,0.0,3,132776.0,3,0,5,10,1570.0,224.28571428571428,11253.0,375.1,1189.0
12,2023-10-06,65.0,0.0,1,44017.0,4,0,6,10,1306.0,186.57142857142858,11523.0,384.1,1409.0
12,2023-10-07,270.0,0.0,3,131556.0,5,1,7,10,1189.0,169.85714285714286,11318.0,377.26666666666665,1557.0
12,2023-10-08,173.0,0.0,3,130825.0,6,1,8,10,1409.0,201.28571428571428,10773.0,359.1,1875.0
12,2023-10-09,567.0,0.0,2,86326.0,0,0,9,10,1557.0,222.42857142857142,10714.0,357.1333333333333,1971.0
12,2023-10-10,281.0,0.0,3,128470.0,1,0,10,10,1875.0,267.85714285714283,10990.0,366.3333333333333,1961.0
12,2023-10-11,240.0,0.0,2,85052.0,2,0,11,10,1971.0,281.57142857142856,11026.0,367.53333333333336,1983.0
12,2023-10-12,387.0,0.0,3,126849.0,3,0,12,10,1961.0,280.14285714285717,11189.0,372.96666666666664,2558.0
12,2023-10-13,640.0,0.0,7,291858.0,4,0,13,10,1983.0,283.2857142857143,11476.0,382.53333333333336,2414.0
12,2023-10-14,126.0,0.0,2,82716.0,5,1,14,10,2558.0,365.42857142857144,11263.0,375.43333333333334,2521.0
12,2023-10-15,280.0,0.0,3,123309.0,6,1,15,10,2414.0,344.85714285714283,11309.0,376.96666666666664,2151.0
12,2023-10-16,197.0,0.0,3,122730.0,0,0,16,10,2521.0,360.14285714285717,11361.0,378.7,2089.0
12,2023-10-17,219.0,0.0,4,162924.0,1,0,17,10,2151.0,307.2857142857143,11421.0,380.7,2085.0
12,2023-10-18,236.0,0.0,3,121497.0,2,0,18,10,2089.0,298.42857142857144,11264.0,375.46666666666664,1966.0
12,2023-10-19,268.0,0.0,4,160986.0,3,0,19,10,2085.0,297.85714285714283,10660.0,355.3333333333333,1778.0
12,2023-10-20,452.0,0.0,3,119503.0,4,0,20,10,1966.0,280.85714285714283,10753.0,358.43333333333334,1953.0
12,2023-10-21,301.0,0.0,2,78971.0,5,1,21,10,1778.0,254.0,9785.0,326.1666666666667,1972.0
12,2023-10-22,299.0,0.0,4,156902.0,6,1,22,10,1953.0,279.0,9604.0,320.1333333333333,2000.0
12,2023-10-23,225.0,0.0,4,155820.0,0,0,23,10,1972.0,281.7142857142857,9659.0,321.96666666666664,1951.0
12,2023-10-24,170.0,0.0,2,77462.0,1,0,24,10,2000.0,285.7142857142857,8935.0,297.8333333333333,1957.0
12,2023-10-25,242.0,0.0,3,115642.0,2,0,25,10,1951.0,278.7142857142857,8944.0,298.1333333333333,1961.0
12,2023-10-26,272.0,0.0,3,114784.0,3,0,26,10,1957.0,279.57142857142856,7902.0,263.4,1599.0
12,2023-10-27,90.0,0.0,1,38082.0,4,0,27,10,1961.0,280.14285714285717,7985.0,266.1666666666667,1490.0
12,2023-10-30,192.0,0.0,2,75930.0,0,0,30,10,1599.0,228.42857142857142,7935.0,264.5,1461.0
12,2023-10-31,270.0,0.0,4,151005.0,1,0,31,10,1490.0,212.85714285714286,7498.0,249.93333333333334,1476.0
12,2023-11-01,240.0,10000.0,4,190075.0,2,0,1,11,1461.0,208.71428571428572,7586.0,252.86666666666667,1697.0
12,2023-11-02,391.0,0.0,8,377402.0,3,0,2,11,1476.0,210.85714285714286,7776.0,259.2,1763.0
12,2023-11-03,308.0,0.0,3,140253.0,4,0,3,11,1697.0,242.42857142857142,8142.0,271.4,1628.0
12,2023-11-04,137.0,0.0,2,93130.0,5,1,4,11,1763.0,251.85714285714286,8201.0,273.3666666666667,1754.0
12,2023-11-05,216.0,0.0,2,92736.0,6,1,5,11,1628.0,232.57142857142858,8153.0,271.76666666666665,1747.0
12,2023-11-06,185.0,0.0,3,138689.0,0,0,6,11,1754.0,250.57142857142858,8119.0,270.6333333333333,1633.0
12,2023-11-07,156.0,0.0,2,92058.0,1,0,7,11,1747.0,249.57142857142858,7939.0,264.6333333333333,1598.0
12,2023-11-08,205.0,0.0,3,137536.0,2,0,8,11,1633.0,233.28571428571428,8030.0,267.6666666666667,1472.0
12,2023-11-09,265.0,0.0,2,91069.0,3,0,9,11,1598.0,228.28571428571428,7965.0,265.5,1439.0
12,2023-11-10,275.0,0.0,2,90584.0,4,0,10,11,1472.0,210.28571428571428,8057.0,268.56666666666666,1412.0
12,2023-11-11,110.0,0.0,2,90319.0,5,1,11,11,1439.0,205.57142857142858,7765.0,258.8333333333333,1466.0
12,2023-11-12,270.0,0.0,2,89804.0,6,1,12,11,1412.0,201.71428571428572,7594.0,253.13333333333333,1494.0
12,2023-11-13,213.0,0.0,3,134118.0,0,0,13,11,1466.0,209.42857142857142,7624.0,254.13333333333333,1792.0
12,2023-11-14,454.0,0.0,4,177755.0,1,0,14,11,1494.0,213.42857142857142,7450.0,248.33333333333334,1877.0
12,2023-11-15,290.0,0.0,4,175990.0,2,0,15,11,1792.0,256.0,7264.0,242.13333333333333,1651.0
12,2023-11-16,39.0,0.0,1,43866.0,3,0,16,11,1877.0,268.14285714285717,7428.0,247.6,1451.0
12,2023-11-17,75.0,0.0,1,43791.0,4,0,17,11,1651.0,235.85714285714286,7187.0,239.56666666666666,1474.0
12,2023-11-18,133.0,0.0,3,131132.0,5,1,18,11,1451.0,207.28571428571428,7065.0,235.5,1283.0
12,2023-11-19,79.0,0.0,2,87207.0,6,1,19,11,1474.0,210.57142857142858,6979.0,232.63333333333333,1288.0
12,2023-11-20,218.0,0.0,4,173844.0,0,0,20,11,1283.0,183.28571428571428,6822.0,227.4,1001.0
12,2023-11-21,167.0,0.0,3,129799.0,1,0,21,11,1288.0,184.0,6772.0,225.73333333333332,1041.0
12,2023-11-22,330.0,0.0,4,171991.0,2,0,22,11,1001.0,143.0,6487.0,216.23333333333332,1431.0
12,2023-11-23,429.0,0.0,6,255680.0,3,0,23,11,1041.0,148.71428571428572,6516.0,217.2,1951.0
12,2023-11-24,595.0,0.0,4,168780.0,4,0,24,11,1431.0,204.42857142857142,6646.0,221.53333333333333,1978.0
12,2023-11-25,160.0,0.0,1,41680.0,5,1,25,11,1951.0,278.7142857142857,7016.0,233.86666666666667,2204.0
12,2023-11-26,305.0,0.0,3,124335.0,6,1,26,11,1978.0,282.57142857142856,7006.0,233.53333333333333,2078.0
12,2023-11-27,92.0,0.0,2,82578.0,0,0,27,11,2204.0,314.85714285714283,7069.0,235.63333333333333,2201.0
12,2023-11-28,290.0,0.0,4,164362.0,1,0,28,11,2078.0,296.85714285714283,6889.0,229.63333333333333,2136.0
12,2023-11-29,265.0,0.0,3,122584.0,2,0,29,11,2201.0,314.42857142857144,7089.0,236.3,2643.0
12,2023-11-30,936.0,0.0,7,281387.0,3,0,30,11,2136.0,305.14285714285717,7162.0,238.73333333333332,2336.0
12,2023-12-04,288.0,10000.0,3,148990.0,0,0,4,12,2643.0,377.57142857142856,7828.0,260.93333333333334,2677.0
12,2023-12-05,501.0,0.0,5,246016.0,1,0,5,12,2336.0,333.7142857142857,7876.0,262.53333333333336,2502.0
12,2023-12-06,130.0,0.0,2,97821.0,2,0,6,12,2677.0,382.42857142857144,7986.0,266.2,2783.0
12,2023-12-08,373.0,0.0,3,146125.0,4,0,8,12,2502.0,357.42857142857144,7808.0,260.26666666666665,2690.0
12,2023-12-09,197.0,0.0,3,145131.0,5,1,9,12,2783.0,397.57142857142856,8044.0,268.1333333333333,3966.0
12,2023-12-10,1541.0,0.0,6,283277.0,6,1,10,12,2690.0,384.2857142857143,8025.0,267.5,3135.0
12,2023-12-11,105.0,0.0,2,93379.0,0,0,11,12,3966.0,566.5714285714286,9381.0,312.7,2947.0
12,2023-12-12,100.0,0.0,1,46557.0,1,0,12,12,3135.0,447.85714285714283,9330.0,311.0,2747.0
12,2023-12-13,301.0,0.0,3,139105.0,2,0,13,12,2947.0,421.0,9225.0,307.5,2952.0
12,2023-12-14,335.0,0.0,4,184174.0,3,0,14,12,2747.0,392.42857142857144,9261.0,308.7,2679.0
12,2023-12-15,100.0,0.0,1,45821.0,4,0,15,12,2952.0,421.7142857142857,9321.0,310.7,2752.0
12,2023-12-16,270.0,0.0,2,91282.0,5,1,16,12,2679.0,382.7142857142857,9311.0,310.3666666666667,1326.0
12,2023-12-17,115.0,0.0,2,90927.0,6,1,17,12,2752.0,393.14285714285717,9311.0,310.3666666666667,1565.0
12,2023-12-18,344.0,0.0,4,180733.0,0,0,18,12,1326.0,189.42857142857142,9213.0,307.1,1675.0
12,2023-12-19,210.0,0.0,3,134896.0,1,0,19,12,1565.0,223.57142857142858,9103.0,303.43333333333334,1550.0
12,2023-12-20,176.0,0.0,2,89497.0,2,0,20,12,1675.0,239.28571428571428,9023.0,300.76666666666665,1506.0
12,2023-12-21,291.0,0.0,3,133595.0,3,0,21,12,1550.0,221.42857142857142,9160.0,305.3333333333333,2034.0
12,2023-12-22,628.0,0.0,3,132517.0,4,0,22,12,1506.0,215.14285714285714,9376.0,312.53333333333336,1778.0
12,2023-12-23,14.0,0.0,1,43773.0,5,1,23,12,2034.0,290.57142857142856,9871.0,329.03333333333336,1857.0
12,2023-12-24,194.0,0.0,3,130946.0,6,1,24,12,1778.0,254.0,9806.0,326.8666666666667,1715.0
12,2023-12-25,202.0,0.0,2,86859.0,0,0,25,12,1857.0,265.2857142857143,9782.0,326.06666666666666,1912.0
12,2023-12-26,407.0,0.0,5,215447.0,1,0,26,12,1715.0,245.0,9817.0,327.23333333333335,1944.0
12,2023-12-27,208.0,0.0,4,171292.0,2,0,27,12,1912.0,273.14285714285717,9894.0,329.8,2511.0
13,2024-03-14,200.0,0.0,2,36626.0,3,0,14,3,5509.0,787.0,11542.0,384.73333333333335,2296.0
13,2024-03-15,264.0,0.0,3,54287.0,4,0,15,3,5393.0,770.4285714285714,11603.0,386.76666666666665,2202.0
13,2024-03-16,60.0,0.0,2,35898.0,5,1,16,3,2296.0,328.0,11750.0,391.6666666666667,2480.0
13,2024-03-17,403.0,0.0,5,88847.0,6,1,17,3,2202.0,314.57142857142856,11221.0,374.03333333333336,2358.0
13,2024-03-18,173.0,0.0,2,34801.0,0,0,18,3,2480.0,354.2857142857143,11465.0,382.1666666666667,2156.0
13,2024-03-19,464.0,0.0,3,51553.0,1,0,19,3,2358.0,336.85714285714283,11155.0,371.8333333333333,1757.0
13,2024-03-20,193.0,0.0,3,50213.0,2,0,20,3,2156.0,308.0,11363.0,378.76666666666665,1716.0
13,2024-03-21,159.0,0.0,2,33184.0,3,0,21,3,1757.0,251.0,11458.0,381.93333333333334,1561.0
13,2024-03-22,109.0,0.0,1,16433.0,4,0,22,3,1716.0,245.14285714285714,11402.0,380.06666666666666,1616.0
13,2024-03-25,115.0,0.0,2,32716.0,0,0,25,3,1561.0,223.0,11316.0,377.2,1434.0
13,2024-03-26,221.0,0.0,3,48546.0,1,0,26,3,1616.0,230.85714285714286,11376.0,379.2,1395.0
13,2024-03-27,134.0,0.0,1,15963.0,2,0,27,3,1434.0,204.85714285714286,11377.0,379.23333333333335,1202.0
13,2024-03-28,271.0,0.0,3,47217.0,3,0,28,3,1395.0,199.28571428571428,11330.0,377.6666666666667,1099.0
13,2024-03-29,90.0,0.0,1,15602.0,4,0,29,3,1202.0,171.71428571428572,10802.0,360.06666666666666,3355.0
13,2024-03-30,2415.0,0.0,6,80781.0,5,1,30,3,1099.0,157.0,10621.0,354.03333333333336,3877.0
13,2024-03-31,631.0,0.0,6,77916.0,6,1,31,3,3355.0,479.2857142857143,12826.0,427.53333333333336,3978.0
13,2024-04-01,216.0,10000.0,4,89851.0,0,0,1,4,3877.0,553.8571428571429,13200.0,440.0,4089.0
13,2024-04-05,332.0,0.0,1,22008.0,4,0,5,4,3978.0,568.2857142857143,13239.0,441.3,4186.0
13,2024-04-08,231.0,0.0,1,21777.0,0,0,8,4,4089.0,584.1428571428571,13401.0,446.7,4472.0
13,2024-04-09,557.0,0.0,4,85275.0,1,0,9,4,4186.0,598.0,13333.0,444.43333333333334,4623.0
13,2024-04-10,241.0,0.0,2,42118.0,2,0,10,4,4472.0,638.8571428571429,13590.0,453.0,2580.0
13,2024-04-11,372.0,0.0,8,166164.0,3,0,11,4,4623.0,660.4285714285714,13627.0,454.23333333333335,2080.0
13,2024-04-12,131.0,0.0,2,40997.0,4,0,12,4,2580.0,368.57142857142856,13463.0,448.76666666666665,2073.0
13,2024-04-13,209.0,0.0,3,61026.0,5,1,13,4,2080.0,297.14285714285717,13491.0,449.7,1816.0
13,2024-04-15,75.0,0.0,1,20192.0,0,0,15,4,2073.0,296.14285714285717,13384.0,446.1333333333333,2019.0
13,2024-04-16,434.0,0.0,7,139810.0,1,0,16,4,1816.0,259.42857142857144,10098.0,336.6,1845.0
13,2024-04-17,383.0,0.0,4,78146.0,2,0,17,4,2019.0,288.42857142857144,10378.0,345.93333333333334,1933.0
13,2024-04-18,329.0,0.0,4,76706.0,3,0,18,4,1845.0,263.57142857142856,10636.0,354.53333333333336,1641.0
13,2024-04-22,80.0,0.0,1,18966.0,0,0,22,4,1933.0,276.14285714285717,10670.0,355.6666666666667,1786.0
13,2024-04-23,276.0,0.0,4,75392.0,1,0,23,4,1641.0,234.42857142857142,10084.0,336.1333333333333,2874.0
13,2024-04-24,1297.0,0.0,4,71235.0,2,0,24,4,1786.0,255.14285714285714,9768.0,325.6,2995.0
13,2024-04-25,196.0,0.0,3,51833.0,3,0,25,4,2874.0,410.57142857142856,10865.0,362.1666666666667,2917.0
13,2024-04-27,356.0,0.0,1,16841.0,5,1,27,4,2995.0,427.85714285714283,10797.0,359.9,2692.0
13,2024-04-28,158.0,0.0,2,33506.0,6,1,28,4,2917.0,416.7142857142857,11093.0,369.76666666666665,2557.0
13,2024-04-29,194.0,0.0,3,49699.0,0,0,29,4,2692.0,384.57142857142856,10848.0,361.6,2672.0
13,2024-04-30,195.0,0.0,3,49097.0,1,0,30,4,2557.0,365.2857142857143,10869.0,362.3,2695.0
13,2024-05-01,299.0,10000.0,4,104609.0,2,0,1,5,2672.0,381.7142857142857,10600.0,353.3333333333333,1625.0
13,2024-05-02,227.0,0.0,5,129170.0,3,0,2,5,2695.0,385.0,10706.0,356.8666666666667,1592.0
13,2024-05-03,163.0,0.0,3,76975.0,4,0,3,5,1625.0,232.14285714285714,10774.0,359.1333333333333,1921.0
13,2024-05-04,685.0,0.0,3,75210.0,5,1,4,5,1592.0,227.42857142857142,10828.0,360.93333333333334,1853.0
13,2024-05-05,90.0,0.0,1,24830.0,6,1,5,5,1921.0,274.42857142857144,11398.0,379.93333333333334,2004.0
13,2024-05-06,345.0,0.0,5,123175.0,0,0,6,5,1853.0,264.7142857142857,11267.0,375.56666666666666,2032.0
13,2024-05-07,223.0,0.0,4,97399.0,1,0,7,5,2004.0,286.2857142857143,11478.0,382.6,1987.0
13,2024-05-08,254.0,0.0,4,96401.0,2,0,8,5,2032.0,290.2857142857143,11430.0,381.0,2014.0
13,2024-05-09,254.0,0.0,2,47678.0,3,0,9,5,1987.0,283.85714285714283,11594.0,386.46666666666664,1966.0
13,2024-05-10,115.0,0.0,2,47358.0,4,0,10,5,2014.0,287.7142857142857,9433.0,314.43333333333334,1680.0
13,2024-05-11,399.0,0.0,6,141008.0,5,1,11,5,1966.0,280.85714285714283,8917.0,297.23333333333335,1630.0
13,2024-05-12,40.0,0.0,1,23200.0,6,1,12,5,1680.0,240.0,9100.0,303.3333333333333,1475.0
13,2024-05-13,190.0,0.0,3,69190.0,0,0,13,5,1630.0,232.85714285714286,8808.0,293.6,1390.0
13,2024-05-14,138.0,0.0,3,68786.0,1,0,14,5,1475.0,210.71428571428572,8767.0,292.23333333333335,1452.0
13,2024-05-15,316.0,0.0,4,90365.0,2,0,15,5,1390.0,198.57142857142858,8348.0,278.26666666666665,1313.0
13,2024-05-16,115.0,0.0,2,44976.0,3,0,16,5,1452.0,207.42857142857142,8423.0,280.76666666666665,1657.0
13,2024-05-17,459.0,0.0,4,88828.0,4,0,17,5,1313.0,187.57142857142858,8166.0,272.2,1363.0
13,2024-05-20,105.0,0.0,2,43789.0,0,0,20,5,1657.0,236.71428571428572,8494.0,283.1333333333333,1568.0
13,2024-05-21,245.0,0.0,3,65156.0,1,0,21,5,1363.0,194.71428571428572,8390.0,279.6666666666667,1605.0
13,2024-05-22,227.0,0.0,3,64470.0,2,0,22,5,1568.0,224.0,8560.0,285.3333333333333,1833.0
13,2024-05-23,366.0,0.0,4,84732.0,3,0,23,5,1605.0,229.28571428571428,8353.0,278.43333333333334,1781.0
13,2024-05-24,264.0,0.0,3,62520.0,4,0,24,5,1833.0,261.85714285714283,8336.0,277.8666666666667,1701.0
13,2024-05-25,35.0,0.0,1,20740.0,5,1,25,5,1781.0,254.42857142857142,8271.0,275.7,1429.0
13,2024-05-26,187.0,0.0,2,41196.0,6,1,26,5,1701.0,243.0,8226.0,274.2,1962.0
13,2024-05-27,638.0,0.0,1,19915.0,0,0,27,5,1429.0,204.14285714285714,8137.0,271.23333333333335,2728.0
13,2024-05-28,1011.0,0.0,4,76302.0,1,0,28,5,1962.0,280.2857142857143,7478.0,249.26666666666668,2636.0
13,2024-05-29,135.0,0.0,2,37573.0,2,0,29,5,2728.0,389.7142857142857,8293.0,276.43333333333334,2520.0
13,2024-05-30,250.0,0.0,4,74322.0,3,0,30,5,2636.0,376.57142857142856,8072.0,269.06666666666666,2631.0
13,2024-05-31,375.0,0.0,5,91666.0,4,0,31,5,2520.0,360.0,8164.0,272.1333333333333,2696.0
13,2024-06-01,100.0,10000.0,2,56188.0,5,1,1,6,2631.0,375.85714285714283,8345.0,278.1666666666667,2633.0
13,2024-06-02,124.0,0.0,2,55927.0,6,1,2,6,2696.0,385.14285714285717,8250.0,275.0,2090.0
13,2024-06-03,95.0,0.0,1,27825.0,0,0,3,6,2633.0,376.14285714285717,8075.0,269.1666666666667,1526.0
13,2024-06-04,447.0,0.0,2,54777.0,1,0,4,6,2090.0,298.57142857142856,7943.0,264.76666666666665,1605.0
13,2024-06-06,214.0,0.0,4,109023.0,3,0,6,6,1526.0,218.0,8227.0,274.23333333333335,1477.0
13,2024-06-07,122.0,0.0,2,54126.0,4,0,7,6,1605.0,229.28571428571428,7756.0,258.53333333333336,1468.0
13,2024-06-09,366.0,0.0,1,26676.0,6,1,9,6,1477.0,211.0,7788.0,259.6,1398.0
13,2024-06-11,30.0,0.0,1,26646.0,1,0,11,6,1468.0,209.71428571428572,7809.0,260.3,1385.0
13,2024-06-13,111.0,0.0,2,53091.0,3,0,13,6,1398.0,199.71428571428572,7616.0,253.86666666666667,1503.0
13,2024-06-14,213.0,0.0,2,52804.0,4,0,14,6,1385.0,197.85714285714286,7473.0,249.1,1359.0
13,2024-06-15,303.0,0.0,4,104561.0,5,1,15,6,1503.0,214.71428571428572,7432.0,247.73333333333332,1839.0
13,2024-06-16,694.0,0.0,5,127714.0,6,1,16,6,1359.0,194.14285714285714,7620.0,254.0,1936.0
13,2024-06-18,219.0,0.0,4,100715.0,1,0,18,6,1839.0,262.7142857142857,7915.0,263.8333333333333,1933.0
13,2024-06-19,363.0,0.0,3,74572.0,2,0,19,6,1936.0,276.57142857142856,8094.0,269.8,2073.0
13,2024-06-20,170.0,0.0,1,24573.0,3,0,20,6,1933.0,276.14285714285717,8267.0,275.56666666666666,2585.0
13,2024-06-21,623.0,0.0,3,72421.0,4,0,21,6,2073.0,296.14285714285717,8299.0,276.6333333333333,2921.0
13,2024-06-22,549.0,0.0,2,46863.0,5,1,22,6,2585.0,369.2857142857143,8606.0,286.8666666666667,2873.0
13,2024-06-23,255.0,0.0,3,69538.0,6,1,23,6,2921.0,417.2857142857143,9040.0,301.3333333333333,4591.0
13,2024-06-24,2412.0,0.0,3,63363.0,0,0,24,6,2873.0,410.42857142857144,8836.0,294.53333333333336,4529.0
13,2024-06-30,157.0,0.0,3,61946.0,6,1,30,6,4591.0,655.8571428571429,11143.0,371.43333333333334,4387.0
13,2024-07-01,221.0,0.0,3,61313.0,0,0,1,7,4529.0,647.0,11055.0,368.5,4457.0
13,2024-07-02,240.0,0.0,2,40425.0,1,0,2,7,4387.0,626.7142857142857,11049.0,368.3,4029.0
13,2024-07-03,195.0,0.0,2,39932.0,2,0,3,7,4457.0,636.7142857142857,10923.0,364.1,3615.0
13,2024-07-04,135.0,0.0,2,39672.0,3,0,4,7,4029.0,575.5714285714286,10854.0,361.8,4129.0
13,2024-09-01,769.0,10000.0,8,234770.0,6,1,1,9,3615.0,516.4285714285714,10954.0,365.1333333333333,2837.0
13,2024-09-03,1120.0,0.0,4,113432.0,1,0,3,9,4129.0,589.8571428571429,11536.0,384.53333333333336,2880.0
13,2024-09-04,200.0,0.0,3,83341.0,2,0,4,9,2837.0,405.2857142857143,12018.0,400.6,2819.0
13,2024-09-05,160.0,0.0,2,55194.0,3,0,5,9,2880.0,411.42857142857144,11207.0,373.56666666666666,3538.0
13,2024-09-06,959.0,0.0,2,54026.0,4,0,6,9,2819.0,402.7142857142857,11232.0,374.4,3468.0
13,2024-09-07,125.0,0.0,1,26453.0,5,1,7,9,3538.0,505.42857142857144,11941.0,398.03333333333336,3735.0
13,2024-09-08,402.0,0.0,4,105075.0,6,1,8,9,3468.0,495.42857142857144,11691.0,389.7,3565.0
