user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month,is_summer_vacation,is_winter_vacation,days_to_end_of_month,expense_7d_sum,expense_7d_mean,net_7d_sum,txn_7d_sum,expense_30d_sum,expense_30d_mean,net_30d_sum,txn_30d_sum,expense_7d_30d_ratio,expense_trend,future_expense_7d_sum,month_start
user15,2024-04-08,0.0,140.0,4,0,4,-140.0,0,1,0,0,8,4,0,0,22,1477.0,211.0,8523.0,10.0,9114.0,303.8,886.0,81.0,0.6955380577427821,-92.80000000000001,2171.0,2024-04-01
user15,2024-04-09,0.0,235.0,2,0,2,-235.0,0,1,1,0,9,4,0,0,21,782.0,111.71428571428571,-782.0,9.0,9023.0,300.76666666666665,977.0,82.0,0.3735146991526092,-189.05238095238093,2212.0,2024-04-01
user15,2024-04-10,0.0,361.0,3,0,3,-361.0,0,1,2,0,10,4,0,0,20,475.0,67.85714285714286,-475.0,7.0,8928.0,297.6,1072.0,81.0,0.23059994258922592,-229.74285714285716,2752.0,2024-04-01
user15,2024-04-11,0.0,392.0,4,0,4,-392.0,0,1,3,0,11,4,0,0,19,736.0,105.14285714285714,-736.0,9.0,9038.0,301.26666666666665,962.0,82.0,0.3511563425546663,-196.1238095238095,2692.0,2024-04-01
user15,2024-04-12,0.0,0.0,0,0,0,0.0,0,0,4,0,12,4,0,0,18,1128.0,161.14285714285714,-1128.0,13.0,9089.0,302.96666666666664,911.0,81.0,0.5334231510347313,-141.8238095238095,3065.0,2024-04-01
user15,2024-04-13,0.0,818.0,1,0,1,-818.0,0,1,5,1,13,4,0,0,17,1128.0,161.14285714285714,-1128.0,13.0,8696.0,289.8666666666667,1304.0,77.0,0.5574473658360891,-128.72380952380954,2247.0,2024-04-01
user15,2024-04-14,0.0,244.0,3,0,3,-244.0,0,1,6,1,14,4,0,0,16,1946.0,278.0,-1946.0,14.0,9034.0,301.1333333333333,966.0,72.0,0.9234333627537511,-23.133333333333326,2003.0,2024-04-01
user15,2024-04-15,0.0,121.0,2,0,2,-121.0,0,1,0,0,15,4,0,0,15,2190.0,312.85714285714283,-2190.0,17.0,8944.0,298.1333333333333,1056.0,72.0,1.0492215606991626,14.723809523809507,1882.0,2024-04-01
user15,2024-04-16,0.0,276.0,3,0,3,-276.0,0,1,1,0,16,4,0,0,14,2171.0,310.14285714285717,-2171.0,15.0,8882.0,296.06666666666666,1118.0,71.0,1.04738394460118,14.076190476190504,1696.0,2024-04-01
user15,2024-04-17,0.0,901.0,5,0,5,-901.0,0,1,2,0,17,4,0,0,13,2212.0,316.0,-2212.0,16.0,8849.0,294.96666666666664,1151.0,70.0,1.0710665615497241,21.03333333333336,1853.0,2024-04-01
user15,2024-04-18,0.0,332.0,3,0,3,-332.0,0,1,3,0,18,4,0,0,12,2752.0,393.14285714285717,-2752.0,18.0,9398.0,313.26666666666665,602.0,72.0,1.254166919207225,79.87619047619052,1697.0,2024-04-01
user15,2024-04-19,0.0,373.0,5,0,5,-373.0,0,1,4,0,19,4,0,0,11,2692.0,384.57142857142856,-2692.0,17.0,9303.0,310.1,697.0,72.0,1.2393809983009596,74.47142857142853,1667.0,2024-04-01
user15,2024-04-20,0.0,0.0,0,0,0,0.0,0,0,5,1,20,4,0,0,10,3065.0,437.85714285714283,-3065.0,22.0,9475.0,315.8333333333333,525.0,74.0,1.385135642894717,122.02380952380952,4347.0,2024-04-01
user15,2024-04-21,0.0,0.0,0,0,0,0.0,0,0,6,1,21,4,0,0,9,2247.0,321.0,-2247.0,21.0,9200.0,306.6666666666667,800.0,70.0,1.0465872156013,14.333333333333314,5125.0,2024-04-01
user15,2024-04-22,0.0,0.0,0,0,0,0.0,0,0,0,0,22,4,0,0,8,2003.0,286.14285714285717,-2003.0,18.0,8844.0,294.8,1156.0,67.0,0.9707331208345408,-8.657142857142844,5375.0,2024-04-01
user15,2024-04-23,0.0,90.0,1,0,1,-90.0,0,1,1,0,23,4,0,0,7,1882.0,268.85714285714283,-1882.0,16.0,8844.0,294.8,1156.0,67.0,0.9122959528639041,-25.94285714285718,5651.0,2024-04-01
user15,2024-04-24,0.0,1058.0,4,0,4,-1058.0,0,1,2,0,24,4,0,0,6,1696.0,242.28571428571428,-1696.0,14.0,8934.0,297.8,1066.0,68.0,0.8142092178236756,-55.514285714285734,4754.0,2024-04-01
user15,2024-04-25,0.0,176.0,2,0,2,-176.0,0,1,3,0,25,4,0,0,5,1853.0,264.7142857142857,-1853.0,13.0,9785.0,326.1666666666667,215.0,70.0,0.8121679644858453,-61.45238095238096,5138.0,2024-04-01
user15,2024-04-26,0.0,343.0,4,0,4,-343.0,0,1,4,0,26,4,0,0,4,1697.0,242.42857142857142,-1697.0,12.0,9079.0,302.6333333333333,921.0,67.0,0.8017188651725923,-60.20476190476191,5032.0,2024-04-01
user15,2024-04-27,0.0,2680.0,3,0,3,-2680.0,0,1,5,1,27,4,0,0,3,1667.0,238.14285714285714,-1667.0,11.0,9322.0,310.73333333333335,678.0,69.0,0.7671391910057436,-72.59047619047621,2454.0,2024-04-01
user15,2024-04-28,0.0,778.0,1,0,1,-778.0,0,1,6,1,28,4,0,0,2,4347.0,621.0,-4347.0,14.0,11703.0,390.1,-1703.0,68.0,1.5903860905139349,230.89999999999998,1891.0,2024-04-01
user15,2024-04-29,0.0,250.0,3,0,3,-250.0,0,1,0,0,29,4,0,0,1,5125.0,732.1428571428571,-5125.0,15.0,12092.0,403.06666666666666,-2092.0,67.0,1.8144106347373135,329.07619047619045,1744.0,2024-04-01
user15,2024-04-30,0.0,366.0,4,0,4,-366.0,0,1,1,0,30,4,0,0,0,5375.0,767.8571428571429,-5375.0,18.0,11349.0,378.3,-1349.0,66.0,2.027042295958721,389.5571428571429,1459.0,2024-04-01
user15,2024-05-01,10000.0,161.0,3,1,2,9839.0,1,1,2,0,1,5,0,0,30,5651.0,807.2857142857143,-5651.0,21.0,11411.0,380.3666666666667,-1411.0,67.0,2.119445103449998,426.91904761904766,1447.0,2024-05-01
user15,2024-05-02,0.0,560.0,3,0,3,-560.0,0,1,3,0,2,5,0,0,29,4754.0,679.1428571428571,5246.0,20.0,10737.0,357.9,-737.0,65.0,1.8950762249731323,321.24285714285713,1447.0,2024-05-01
user15,2024-05-03,0.0,237.0,4,0,4,-237.0,0,1,4,0,3,5,0,0,28,5138.0,734.0,4862.0,21.0,10755.0,358.5,-755.0,64.0,2.044506258692629,375.5,1433.0,2024-05-01
user15,2024-05-04,0.0,102.0,1,0,1,-102.0,0,1,5,1,4,5,0,0,27,5032.0,718.8571428571429,4968.0,21.0,10892.0,363.06666666666666,-892.0,67.0,1.9772673764616633,355.7904761904762,1380.0,2024-05-01
user15,2024-05-05,0.0,215.0,3,0,3,-215.0,0,1,6,1,5,5,0,0,26,2454.0,350.57142857142856,7546.0,19.0,10994.0,366.46666666666664,-994.0,68.0,0.9567437279701431,-15.895238095238085,1232.0,2024-05-01
user15,2024-05-06,0.0,103.0,2,0,2,-103.0,0,1,0,0,6,5,0,0,25,1891.0,270.14285714285717,8109.0,21.0,11209.0,373.6333333333333,-1209.0,71.0,0.7237552908875982,-103.49047619047616,1350.0,2024-05-01
user15,2024-05-07,0.0,81.0,1,0,1,-81.0,0,1,1,0,7,5,0,0,24,1744.0,249.14285714285714,8256.0,20.0,11312.0,377.06666666666666,-1312.0,73.0,0.6616368995138172,-127.92380952380952,1565.0,2024-05-01
user15,2024-05-08,0.0,149.0,2,0,2,-149.0,0,1,2,0,8,5,0,0,23,1459.0,208.42857142857142,8541.0,17.0,11393.0,379.76666666666665,-1393.0,74.0,0.5500181338402471,-171.33809523809524,1911.0,2024-05-01
user15,2024-05-09,0.0,560.0,5,0,5,-560.0,0,1,3,0,9,5,0,0,22,1447.0,206.71428571428572,-1447.0,16.0,11402.0,380.06666666666666,-1402.0,72.0,0.5450864740577827,-173.35238095238094,1624.0,2024-05-01
user15,2024-05-10,0.0,223.0,3,0,3,-223.0,0,1,4,0,10,5,0,0,21,1447.0,206.71428571428572,-1447.0,18.0,11727.0,390.9,-1727.0,75.0,0.5300185907483688,-184.18571428571425,2342.0,2024-05-01
user15,2024-05-11,0.0,49.0,1,0,1,-49.0,0,1,5,1,11,5,0,0,20,1433.0,204.71428571428572,-1433.0,17.0,11589.0,386.3,-1589.0,75.0,0.5311497178267124,-181.5857142857143,2293.0,2024-05-01
user15,2024-05-12,0.0,67.0,1,0,1,-67.0,0,1,6,1,12,5,0,0,19,1380.0,197.14285714285714,-1380.0,17.0,11246.0,374.8666666666667,-1246.0,72.0,0.5271626209902194,-177.72380952380954,2226.0,2024-05-01
user15,2024-05-13,0.0,221.0,3,0,3,-221.0,0,1,0,0,13,5,0,0,18,1232.0,176.0,-1232.0,15.0,11313.0,377.1,-1313.0,73.0,0.4681301243057392,-201.10000000000002,2216.0,2024-05-01
user15,2024-05-14,0.0,296.0,2,0,2,-296.0,0,1,1,0,14,5,0,0,17,1350.0,192.85714285714286,-1350.0,16.0,10716.0,357.2,-716.0,75.0,0.5411980537608678,-164.34285714285713,2100.0,2024-05-01
user15,2024-05-15,0.0,495.0,4,0,4,-495.0,0,1,2,0,15,5,0,0,16,1565.0,223.57142857142858,-1565.0,17.0,10768.0,358.93333333333334,-768.0,74.0,0.6239250654883179,-135.36190476190475,1833.0,2024-05-01
user15,2024-05-16,0.0,273.0,4,0,4,-273.0,0,1,3,0,16,5,0,0,15,1911.0,273.0,-1911.0,19.0,11142.0,371.4,-1142.0,76.0,0.7357679914070892,-98.39999999999998,1742.0,2024-05-01
user15,2024-05-17,0.0,941.0,5,0,5,-941.0,0,1,4,0,17,5,0,0,14,1624.0,232.0,-1624.0,18.0,11139.0,371.3,-1139.0,77.0,0.625839376846629,-139.3,1202.0,2024-05-01
user15,2024-05-18,0.0,0.0,0,0,0,0.0,0,0,5,1,18,5,0,0,13,2342.0,334.57142857142856,-2342.0,20.0,11179.0,372.6333333333333,-1179.0,77.0,0.898130328944853,-38.06190476190477,1330.0,2024-05-01
user15,2024-05-19,0.0,0.0,0,0,0,0.0,0,0,6,1,19,5,0,0,12,2293.0,327.57142857142856,-2293.0,19.0,10847.0,361.56666666666666,-847.0,74.0,0.9062372765599758,-33.99523809523811,1540.0,2024-05-01
user15,2024-05-20,0.0,211.0,3,0,3,-211.0,0,1,0,0,20,5,0,0,11,2226.0,318.0,-2226.0,18.0,10474.0,349.1333333333333,-474.0,69.0,0.9110814927646611,-31.133333333333326,1525.0,2024-05-01
user15,2024-05-21,0.0,180.0,2,0,2,-180.0,0,1,1,0,21,5,0,0,10,2216.0,316.57142857142856,-2216.0,18.0,10685.0,356.1666666666667,-685.0,72.0,0.8891407239517365,-39.59523809523813,1613.0,2024-05-01
user15,2024-05-22,0.0,228.0,3,0,3,-228.0,0,1,2,0,22,5,0,0,9,2100.0,300.0,-2100.0,18.0,10865.0,362.1666666666667,-865.0,74.0,0.8288205598898577,-62.166666666666686,1726.0,2024-05-01
user15,2024-05-23,0.0,182.0,4,0,4,-182.0,0,1,3,0,23,5,0,0,8,1833.0,261.85714285714283,-1833.0,17.0,11093.0,369.76666666666665,-1093.0,77.0,0.7089557031119559,-107.90952380952382,1770.0,2024-05-01
user15,2024-05-24,0.0,401.0,5,0,5,-401.0,0,1,4,0,24,5,0,0,7,1742.0,248.85714285714286,-1742.0,17.0,11185.0,372.8333333333333,-1185.0,80.0,0.6683650722883894,-123.97619047619045,2009.0,2024-05-01
user15,2024-05-25,0.0,128.0,3,0,3,-128.0,0,1,5,1,25,5,0,0,6,1202.0,171.71428571428572,-1202.0,17.0,10528.0,350.93333333333334,-528.0,81.0,0.490758531107082,-179.21904761904761,2132.0,2024-05-01
user15,2024-05-26,0.0,210.0,3,0,3,-210.0,0,1,6,1,26,5,0,0,5,1330.0,190.0,-1330.0,20.0,10480.0,349.3333333333333,-480.0,82.0,0.5451950523311132,-159.33333333333331,2181.0,2024-05-01
user15,2024-05-27,0.0,196.0,3,0,3,-196.0,0,1,0,0,27,5,0,0,4,1540.0,220.0,-1540.0,23.0,10347.0,344.9,-347.0,81.0,0.63891298063024,-124.89999999999998,2186.0,2024-05-01
user15,2024-05-28,0.0,268.0,2,0,2,-268.0,0,1,1,0,28,5,0,0,3,1525.0,217.85714285714286,-1525.0,23.0,7863.0,262.1,2137.0,81.0,0.8318401476896345,-44.24285714285716,2192.0,2024-05-01
user15,2024-05-29,0.0,341.0,5,0,5,-341.0,0,1,2,0,29,5,0,0,2,1613.0,230.42857142857142,-1613.0,23.0,7353.0,245.1,2647.0,82.0,0.9403842804899286,-14.671428571428578,2097.0,2024-05-01
user15,2024-05-30,0.0,226.0,3,0,3,-226.0,0,1,3,0,30,5,0,0,1,1726.0,246.57142857142858,-1726.0,25.0,7444.0,248.13333333333333,2556.0,84.0,0.9937306471959938,-1.5619047619047421,2167.0,2024-05-01
user15,2024-05-31,0.0,640.0,4,0,4,-640.0,0,1,4,0,31,5,0,0,0,1770.0,252.85714285714286,-1770.0,24.0,7304.0,243.46666666666667,2696.0,83.0,1.0384120924071838,9.390476190476193,1761.0,2024-05-01
user16,2025-03-01,0.0,0.0,0,0,0,0.0,0,0,5,1,1,3,0,0,30,1384.0,197.71428571428572,-1384.0,15.0,4872.0,304.5,5128.0,38.0,0.6504559270516718,-106.78571428571428,1358.0,2025-03-01
user16,2025-03-02,10000.0,73.0,3,1,2,9927.0,1,1,6,1,2,3,0,0,29,934.0,133.42857142857142,-934.0,12.0,4872.0,286.5882352941176,5128.0,38.0,0.46743418169067585,-153.1596638655462,1285.0,2025-03-01
user16,2025-03-03,0.0,217.0,4,0,4,-217.0,0,1,0,0,3,3,0,0,28,822.0,117.42857142857143,9178.0,13.0,4945.0,274.72222222222223,15055.0,41.0,0.4295213148729167,-157.29365079365078,1328.0,2025-03-01
user16,2025-03-04,0.0,466.0,2,0,2,-466.0,0,1,1,0,4,3,0,0,27,811.0,115.85714285714286,9189.0,14.0,5162.0,271.6842105263158,14838.0,45.0,0.4285438552954477,-155.82706766917292,1065.0,2025-03-01
user16,2025-03-05,0.0,229.0,4,0,4,-229.0,0,1,2,0,5,3,0,0,26,1073.0,153.28571428571428,8927.0,13.0,5628.0,281.4,14372.0,47.0,0.5463375151760421,-128.1142857142857,1026.0,2025-03-01
user16,2025-03-06,0.0,255.0,2,0,2,-255.0,0,1,3,0,6,3,0,0,25,1084.0,154.85714285714286,8916.0,14.0,5857.0,278.9047619047619,14143.0,51.0,0.5568220483157537,-124.04761904761907,1093.0,2025-03-01
user16,2025-03-07,0.0,118.0,2,0,2,-118.0,0,1,4,0,7,3,0,0,24,1240.0,177.14285714285714,8760.0,15.0,6112.0,277.8181818181818,13888.0,53.0,0.6389212352694583,-100.67532467532467,1092.0,2025-03-01
user16,2025-03-08,0.0,0.0,0,0,0,0.0,0,0,5,1,8,3,0,0,23,1358.0,194.0,8642.0,17.0,6230.0,270.8695652173913,13770.0,55.0,0.7172557172557172,-76.86956521739131,1316.0,2025-03-01
user16,2025-03-09,0.0,0.0,0,0,0,0.0,0,0,6,1,9,3,0,0,22,1358.0,194.0,8642.0,17.0,6230.0,259.5833333333333,13770.0,55.0,0.7483210745123122,-65.58333333333331,1478.0,2025-03-01
user16,2025-03-10,0.0,260.0,2,0,2,-260.0,0,1,0,0,10,3,0,0,21,1285.0,183.57142857142858,-1285.0,14.0,6230.0,249.2,13770.0,55.0,0.7376955578394429,-65.6285714285714,1428.0,2025-03-01
user16,2025-03-11,0.0,203.0,3,0,3,-203.0,0,1,1,0,11,3,0,0,20,1328.0,189.71428571428572,-1328.0,12.0,6490.0,249.6153846153846,13510.0,57.0,0.7609839515916864,-59.90109890109889,1455.0,2025-03-01
user16,2025-03-12,0.0,190.0,2,0,2,-190.0,0,1,2,0,12,3,0,0,19,1065.0,152.14285714285714,-1065.0,13.0,6693.0,247.88888888888889,13307.0,60.0,0.6153061224489795,-95.74603174603175,1569.0,2025-03-01
user16,2025-03-13,0.0,322.0,4,0,4,-322.0,0,1,3,0,13,3,0,0,18,1026.0,146.57142857142858,-1026.0,11.0,6883.0,245.82142857142858,13117.0,62.0,0.5978874258428593,-99.25,1409.0,2025-03-01
user16,2025-03-14,0.0,117.0,2,0,2,-117.0,0,1,4,0,14,3,0,0,17,1093.0,156.14285714285714,-1093.0,13.0,7205.0,248.44827586206895,12795.0,66.0,0.6299616888502706,-92.30541871921181,1642.0,2025-03-01
user16,2025-03-15,0.0,224.0,3,0,3,-224.0,0,1,5,1,15,3,0,0,16,1092.0,156.0,-1092.0,13.0,7322.0,244.06666666666666,12678.0,68.0,0.6406420021762785,-88.06666666666666,1650.0,2025-03-01
user16,2025-03-16,0.0,162.0,3,0,3,-162.0,0,1,6,1,16,3,0,0,15,1316.0,188.0,-1316.0,16.0,6370.0,212.33333333333334,3630.0,69.0,0.8859374999999999,-24.333333333333343,1754.0,2025-03-01
user16,2025-03-17,0.0,210.0,3,0,3,-210.0,0,1,0,0,17,3,0,0,14,1478.0,211.14285714285714,-1478.0,19.0,6532.0,217.73333333333332,3468.0,72.0,0.9698698132102582,-6.590476190476181,1754.0,2025-03-01
user16,2025-03-18,0.0,230.0,3,0,3,-230.0,0,1,1,0,18,3,0,0,13,1428.0,204.0,-1428.0,20.0,6267.0,208.9,3733.0,72.0,0.9766555502620295,-4.900000000000006,1904.0,2025-03-01
user16,2025-03-19,0.0,304.0,3,0,3,-304.0,0,1,2,0,19,3,0,0,12,1455.0,207.85714285714286,-1455.0,20.0,6127.0,204.23333333333332,3873.0,72.0,1.0176570222046917,3.623809523809541,1881.0,2025-03-01
user16,2025-03-20,0.0,162.0,2,0,2,-162.0,0,1,3,0,20,3,0,0,11,1569.0,224.14285714285714,-1569.0,21.0,6219.0,207.3,3781.0,71.0,1.0808586516699814,16.842857142857127,4168.0,2025-03-01
user16,2025-03-21,0.0,350.0,3,0,3,-350.0,0,1,4,0,21,3,0,0,10,1409.0,201.28571428571428,-1409.0,19.0,6141.0,204.7,3859.0,69.0,0.9834016251128551,-3.414285714285711,4066.0,2025-03-01
user16,2025-03-22,0.0,232.0,5,0,5,-232.0,0,1,5,1,22,3,0,0,9,1642.0,234.57142857142858,-1642.0,20.0,6381.0,212.7,3619.0,70.0,1.1023464135303163,21.871428571428595,4124.0,2025-03-01
user16,2025-03-23,0.0,266.0,3,0,3,-266.0,0,1,6,1,23,3,0,0,8,1650.0,235.71428571428572,-1650.0,22.0,5994.0,199.8,4006.0,73.0,1.1788560045532157,35.91428571428571,4192.0,2025-03-01
user16,2025-03-24,0.0,210.0,4,0,4,-210.0,0,1,0,0,24,3,0,0,7,1754.0,250.57142857142858,-1754.0,22.0,5974.0,199.13333333333333,4026.0,73.0,1.2570191301037406,51.43809523809526,4834.0,2025-03-01
user16,2025-03-25,0.0,380.0,5,0,5,-380.0,0,1,1,0,25,3,0,0,6,1754.0,250.57142857142858,-1754.0,23.0,5734.0,191.13333333333333,4266.0,74.0,1.3093585803509469,59.43809523809526,4712.0,2025-03-01
user16,2025-03-26,0.0,281.0,4,0,4,-281.0,0,1,2,0,26,3,0,0,5,1904.0,272.0,-1904.0,25.0,5929.0,197.63333333333333,4071.0,77.0,1.3743916764557813,74.36666666666667,4431.0,2025-03-01
user16,2025-03-27,0.0,2449.0,4,0,4,-2449.0,0,1,3,0,27,3,0,0,4,1881.0,268.7142857142857,-1881.0,26.0,5982.0,199.4,4018.0,78.0,1.3458796692329626,69.31428571428572,1982.0,2025-03-01
user16,2025-03-28,0.0,248.0,3,0,3,-248.0,0,1,4,0,28,3,0,0,3,4168.0,595.4285714285714,-4168.0,28.0,8227.0,274.23333333333335,1773.0,79.0,2.1669925085209085,321.1952380952381,1734.0,2025-03-01
user16,2025-03-29,0.0,290.0,2,0,2,-290.0,0,1,5,1,29,3,0,0,2,4066.0,580.8571428571429,-4066.0,28.0,8257.0,275.23333333333335,1743.0,79.0,2.106397283180196,305.62380952380954,1444.0,2025-03-01
user16,2025-03-30,0.0,334.0,3,0,3,-334.0,0,1,6,1,30,3,0,0,1,4124.0,589.1428571428571,-4124.0,25.0,8448.0,281.6,1552.0,80.0,2.0882620564149224,307.5428571428571,1300.0,2025-03-01
user16,2025-03-31,0.0,852.0,5,0,5,-852.0,0,1,0,0,31,3,0,0,0,4192.0,598.8571428571429,-4192.0,25.0,8782.0,292.73333333333335,1218.0,83.0,2.0421827378250437,306.12380952380954,632.0,2025-03-01
user16,2025-04-01,10000.0,258.0,4,1,3,9742.0,1,1,1,0,1,4,0,0,29,4834.0,690.5714285714286,-4834.0,26.0,9634.0,321.1333333333333,366.0,88.0,2.1468483916745504,369.43809523809523,609.0,2025-04-01
user16,2025-04-02,0.0,0.0,0,0,0,0.0,0,0,2,0,2,4,0,0,28,4712.0,673.1428571428571,5288.0,25.0,9819.0,327.3,181.0,89.0,2.0534354466733387,345.8428571428571,868.0,2025-04-01
user16,2025-04-03,0.0,0.0,0,0,0,0.0,0,0,3,0,3,4,0,0,27,4431.0,633.0,5569.0,21.0,9602.0,320.06666666666666,398.0,85.0,1.9746677740863787,312.93333333333334,1456.0,2025-04-01
user16,2025-04-04,0.0,0.0,0,0,0,0.0,0,0,4,0,4,4,0,0,26,1982.0,283.14285714285717,8018.0,17.0,9136.0,304.53333333333336,864.0,83.0,0.929989713537608,-21.390476190476193,1561.0,2025-04-01
user16,2025-04-05,0.0,0.0,0,0,0,0.0,0,0,5,1,5,4,0,0,25,1734.0,247.71428571428572,8266.0,14.0,8907.0,296.9,1093.0,79.0,0.8348918620821945,-49.185714285714255,2060.0,2025-04-01
user16,2025-04-06,0.0,190.0,2,0,2,-190.0,0,1,6,1,6,4,0,0,24,1444.0,206.28571428571428,8556.0,12.0,8652.0,288.4,1348.0,77.0,0.7162602428670155,-82.1142857142857,2070.0,2025-04-01
user16,2025-04-07,0.0,184.0,2,0,2,-184.0,0,1,0,0,7,4,0,0,23,1300.0,185.71428571428572,8700.0,11.0,8724.0,290.8,1276.0,77.0,0.6398707529619113,-105.08571428571429,2222.0,2025-04-01
user16,2025-04-08,0.0,235.0,2,0,2,-235.0,0,1,1,0,8,4,0,0,22,632.0,90.28571428571429,9368.0,8.0,8908.0,296.93333333333334,1092.0,79.0,0.3063964453537065,-206.64761904761906,2087.0,2025-04-01
user16,2025-04-09,0.0,259.0,4,0,4,-259.0,0,1,2,0,9,4,0,0,21,609.0,87.0,-609.0,6.0,9143.0,304.76666666666665,857.0,81.0,0.2878011555652458,-217.76666666666665,2020.0,2025-04-01
user16,2025-04-10,0.0,588.0,2,0,2,-588.0,0,1,3,0,10,4,0,0,20,868.0,124.0,-868.0,10.0,9142.0,304.73333333333335,858.0,83.0,0.4088530309638029,-180.73333333333335,1661.0,2025-04-01
user16,2025-04-11,0.0,105.0,2,0,2,-105.0,0,1,4,0,11,4,0,0,19,1456.0,208.0,-1456.0,12.0,9527.0,317.56666666666666,473.0,82.0,0.6560636182902585,-109.56666666666666,1729.0,2025-04-01
user16,2025-04-12,0.0,499.0,5,0,5,-499.0,0,1,5,1,12,4,0,0,18,1561.0,223.0,-1561.0,14.0,9442.0,314.73333333333335,558.0,82.0,0.7094594594594594,-91.73333333333335,1483.0,2025-04-01
user16,2025-04-13,0.0,200.0,1,0,1,-200.0,0,1,6,1,13,4,0,0,17,2060.0,294.2857142857143,-2060.0,19.0,9619.0,320.6333333333333,381.0,83.0,0.9180818145477696,-26.347619047619048,1470.0,2025-04-01
user16,2025-04-14,0.0,336.0,3,0,3,-336.0,0,1,0,0,14,4,0,0,16,2070.0,295.7142857142857,-2070.0,18.0,9702.0,323.4,298.0,82.0,0.9146556279725208,-27.685714285714255,1383.0,2025-04-01
user16,2025-04-15,0.0,100.0,1,0,1,-100.0,0,1,1,0,15,4,0,0,15,2222.0,317.42857142857144,-2222.0,19.0,9814.0,327.1333333333333,186.0,82.0,0.970424333894468,-9.704761904761881,1444.0,2025-04-01
user16,2025-04-16,0.0,192.0,2,0,2,-192.0,0,1,2,0,16,4,0,0,14,2087.0,298.14285714285717,-2087.0,18.0,9752.0,325.06666666666666,248.0,80.0,0.9174285130122383,-26.923809523809496,1615.0,2025-04-01
user16,2025-04-17,0.0,229.0,2,0,2,-229.0,0,1,3,0,17,4,0,0,13,2020.0,288.57142857142856,-2020.0,16.0,9734.0,324.46666666666664,266.0,79.0,0.8897114765611284,-35.895238095238085,1663.0,2025-04-01
user16,2025-04-18,0.0,173.0,3,0,3,-173.0,0,1,4,0,18,4,0,0,12,1661.0,237.28571428571428,-1661.0,16.0,9733.0,324.43333333333334,267.0,78.0,0.732210532476844,-87.14761904761906,2208.0,2025-04-01
user16,2025-04-19,0.0,253.0,3,0,3,-253.0,0,1,5,1,19,4,0,0,11,1729.0,247.0,-1729.0,17.0,9602.0,320.06666666666666,398.0,78.0,0.7724252491694352,-73.06666666666666,1955.0,2025-04-01
user16,2025-04-20,0.0,187.0,3,0,3,-187.0,0,1,6,1,20,4,0,0,10,1483.0,211.85714285714286,-1483.0,15.0,9693.0,323.1,307.0,79.0,0.656763785427778,-111.24285714285716,1948.0,2025-04-01
user16,2025-04-21,0.0,249.0,5,0,5,-249.0,0,1,0,0,21,4,0,0,9,1470.0,210.0,-1470.0,17.0,9530.0,317.6666666666667,470.0,79.0,0.6621338912133891,-107.66666666666669,1977.0,2025-04-01
user16,2025-04-22,0.0,161.0,2,0,2,-161.0,0,1,1,0,22,4,0,0,8,1383.0,197.57142857142858,-1383.0,19.0,9547.0,318.23333333333335,453.0,79.0,0.622025984874476,-120.66190476190476,2009.0,2025-04-01
user16,2025-04-23,0.0,363.0,5,0,5,-363.0,0,1,2,0,23,4,0,0,7,1444.0,206.28571428571428,-1444.0,20.0,9442.0,314.73333333333335,558.0,78.0,0.6565214768339768,-108.44761904761907,1853.0,2025-04-01
user16,2025-04-24,0.0,277.0,3,0,3,-277.0,0,1,3,0,24,4,0,0,6,1615.0,230.71428571428572,-1615.0,23.0,9595.0,319.8333333333333,405.0,79.0,0.722226345083488,-89.11904761904759,1865.0,2025-04-01
user16,2025-04-25,0.0,718.0,2,0,2,-718.0,0,1,4,0,25,4,0,0,5,1663.0,237.57142857142858,-1663.0,24.0,9492.0,316.4,508.0,77.0,0.7516428121343056,-78.8285714285714,1611.0,2025-04-01
user16,2025-04-26,0.0,0.0,0,0,0,0.0,0,0,5,1,26,4,0,0,4,2208.0,315.42857142857144,-2208.0,23.0,9929.0,330.96666666666664,71.0,75.0,0.9531938089022135,-15.538095238095195,2041.0,2025-04-01
user16,2025-04-27,0.0,180.0,1,0,1,-180.0,0,1,6,1,27,4,0,0,3,1955.0,279.2857142857143,-1955.0,20.0,7480.0,249.33333333333334,2520.0,71.0,1.119649990488872,29.952380952380935,2378.0,2025-04-01
user16,2025-04-28,0.0,278.0,2,0,2,-278.0,0,1,0,0,28,4,0,0,2,1948.0,278.2857142857143,-1948.0,18.0,7412.0,247.06666666666666,2588.0,69.0,1.1258494260375476,31.219047619047615,2333.0,2025-04-01
user16,2025-04-29,0.0,193.0,3,0,3,-193.0,0,1,1,0,29,4,0,0,1,1977.0,282.42857142857144,-1977.0,15.0,7400.0,246.66666666666666,2600.0,69.0,1.1443953085945011,35.76190476190479,2297.0,2025-04-01
user16,2025-04-30,0.0,207.0,3,0,3,-207.0,0,1,2,0,30,4,0,0,0,2009.0,287.0,-2009.0,16.0,7259.0,241.96666666666667,2741.0,69.0,1.185347784332556,45.03333333333333,2255.0,2025-04-01
user16,2025-05-01,10000.0,289.0,5,1,4,9711.0,1,1,3,0,1,5,0,0,30,1853.0,264.7142857142857,-1853.0,14.0,6614.0,220.46666666666667,3386.0,67.0,1.1997935838995442,44.247619047619054,2271.0,2025-05-01
