user_id,date,daily_income,daily_expense,txn_count,income_txn_count,expense_txn_count,daily_net,has_income,has_expense,dow,is_weekend,day,month,is_summer_vacation,is_winter_vacation,days_to_end_of_month,expense_7d_sum,expense_7d_mean,net_7d_sum,txn_7d_sum,expense_30d_sum,expense_30d_mean,net_30d_sum,txn_30d_sum,expense_7d_30d_ratio,expense_trend,future_expense_7d_sum
user15,2024-03-17,0.0,309.0,4,0,4,-309.0,0,1,6,1,17,3,0,0,14,2312.0,330.2857142857143,-2312.0,26.0,9899.0,329.96666666666664,10101.0,94.0,1.0009639871660216,0.31904761904763745,1611.0
user15,2024-03-18,0.0,352.0,3,0,3,-352.0,0,1,0,0,18,3,0,0,13,2291.0,327.2857142857143,-2291.0,27.0,10208.0,340.26666666666665,9792.0,98.0,0.9619624368598778,-12.980952380952374,1466.0
user15,2024-03-19,0.0,427.0,3,0,3,-427.0,0,1,1,0,19,3,0,0,12,2392.0,341.7142857142857,-2392.0,28.0,10387.0,346.23333333333335,-387.0,99.0,0.9869855593192446,-4.519047619047626,1921.0
user15,2024-03-20,0.0,201.0,3,0,3,-201.0,0,1,2,0,20,3,0,0,11,2478.0,354.0,-2478.0,26.0,10792.0,359.73333333333335,-792.0,101.0,0.9841064498244316,-5.7333333333333485,1820.0
user15,2024-03-21,0.0,275.0,4,0,4,-275.0,0,1,3,0,21,3,0,0,10,2286.0,326.57142857142856,-2286.0,25.0,9193.0,306.43333333333334,807.0,101.0,1.0655039420083332,20.138095238095218,1844.0
user15,2024-03-22,0.0,356.0,3,0,3,-356.0,0,1,4,0,22,3,0,0,9,2081.0,297.2857142857143,-2081.0,23.0,9092.0,303.06666666666666,908.0,100.0,0.9809878785980518,-5.780952380952385,1877.0
user15,2024-03-23,0.0,0.0,0,0,0,0.0,0,0,5,1,23,3,0,0,8,2103.0,300.42857142857144,-2103.0,23.0,8930.0,297.6666666666667,1070.0,100.0,1.0092474489795917,2.761904761904759,2870.0
user15,2024-03-24,0.0,0.0,0,0,0,0.0,0,0,6,1,24,3,0,0,7,1920.0,274.2857142857143,-1920.0,20.0,8571.0,285.7,1429.0,95.0,0.9601873536299765,-11.414285714285711,3174.0
user15,2024-03-25,0.0,207.0,2,0,2,-207.0,0,1,0,0,25,3,0,0,6,1611.0,230.14285714285714,-1611.0,16.0,8224.0,274.1333333333333,1776.0,91.0,0.8401121534147946,-43.99047619047619,3802.0
user15,2024-03-26,0.0,882.0,5,0,5,-882.0,0,1,1,0,26,3,0,0,5,1466.0,209.42857142857142,-1466.0,15.0,8311.0,277.03333333333336,1689.0,92.0,0.7568465583092125,-67.60476190476194,3462.0
user15,2024-03-27,0.0,100.0,2,0,2,-100.0,0,1,2,0,27,3,0,0,4,1921.0,274.42857142857144,-1921.0,17.0,9193.0,306.43333333333334,807.0,97.0,0.8958969037034743,-32.00476190476189,3462.0
user15,2024-03-28,0.0,299.0,4,0,4,-299.0,0,1,3,0,28,3,0,0,3,1820.0,260.0,-1820.0,16.0,8910.0,297.0,1090.0,95.0,0.8758389261744967,-37.0,3163.0
user15,2024-03-29,0.0,389.0,2,0,2,-389.0,0,1,4,0,29,3,0,0,2,1844.0,263.42857142857144,-1844.0,16.0,8915.0,297.1666666666667,1085.0,94.0,0.8868481993132636,-33.73809523809524,2774.0
user15,2024-03-30,0.0,993.0,4,0,4,-993.0,0,1,5,1,30,3,0,0,1,1877.0,268.14285714285717,-1877.0,15.0,8963.0,298.76666666666665,1037.0,93.0,0.8978411780591254,-30.623809523809484,1781.0
user15,2024-03-31,0.0,304.0,3,0,3,-304.0,0,1,6,1,31,3,0,0,0,2870.0,410.0,-2870.0,19.0,9150.0,305.0,850.0,92.0,1.3431372549019607,105.0,1477.0
user15,2024-04-01,10000.0,835.0,5,1,4,9165.0,1,1,0,0,1,4,0,0,29,3174.0,453.42857142857144,-3174.0,22.0,9380.0,312.6666666666667,-9380.0,92.0,1.4487627144375284,140.76190476190476,782.0
user15,2024-04-02,0.0,542.0,4,0,4,-542.0,0,1,1,0,2,4,0,0,28,3802.0,543.1428571428571,6198.0,25.0,10027.0,334.23333333333335,-27.0,95.0,1.623176465574795,208.90952380952376,475.0
user15,2024-04-03,0.0,100.0,1,0,1,-100.0,0,1,2,0,3,4,0,0,27,3462.0,494.57142857142856,6538.0,24.0,10299.0,343.3,-299.0,97.0,1.4393593626820462,151.27142857142854,736.0
user15,2024-04-04,0.0,0.0,0,0,0,0.0,0,0,3,0,4,4,0,0,26,3462.0,494.57142857142856,6538.0,23.0,10099.0,336.6333333333333,-99.0,94.0,1.4677799246858383,157.93809523809523,1128.0
user15,2024-04-05,0.0,0.0,0,0,0,0.0,0,0,4,0,5,4,0,0,25,3163.0,451.85714285714283,6837.0,19.0,9882.0,329.4,118.0,91.0,1.3706329989622967,122.45714285714286,1128.0
user15,2024-04-06,0.0,0.0,0,0,0,0.0,0,0,5,1,6,4,0,0,24,2774.0,396.2857142857143,7226.0,17.0,9586.0,319.53333333333336,414.0,87.0,1.2394521036367956,76.75238095238092,1946.0
user15,2024-04-07,0.0,0.0,0,0,0,0.0,0,0,6,1,7,4,0,0,23,1781.0,254.42857142857142,8219.0,13.0,9381.0,312.7,619.0,84.0,0.8142447288127874,-58.27142857142857,2190.0
user15,2024-04-08,0.0,140.0,4,0,4,-140.0,0,1,0,0,8,4,0,0,22,1477.0,211.0,8523.0,10.0,9114.0,303.8,886.0,81.0,0.6955380577427821,-92.80000000000001,2171.0
user15,2024-04-09,0.0,235.0,2,0,2,-235.0,0,1,1,0,9,4,0,0,21,782.0,111.71428571428571,-782.0,9.0,9023.0,300.76666666666665,977.0,82.0,0.3735146991526092,-189.05238095238093,2212.0
user15,2024-04-10,0.0,361.0,3,0,3,-361.0,0,1,2,0,10,4,0,0,20,475.0,67.85714285714286,-475.0,7.0,8928.0,297.6,1072.0,81.0,0.23059994258922592,-229.74285714285716,2752.0
user15,2024-04-11,0.0,392.0,4,0,4,-392.0,0,1,3,0,11,4,0,0,19,736.0,105.14285714285714,-736.0,9.0,9038.0,301.26666666666665,962.0,82.0,0.3511563425546663,-196.1238095238095,2692.0
user15,2024-04-12,0.0,0.0,0,0,0,0.0,0,0,4,0,12,4,0,0,18,1128.0,161.14285714285714,-1128.0,13.0,9089.0,302.96666666666664,911.0,81.0,0.5334231510347313,-141.8238095238095,3065.0
user15,2024-04-13,0.0,818.0,1,0,1,-818.0,0,1,5,1,13,4,0,0,17,1128.0,161.14285714285714,-1128.0,13.0,8696.0,289.8666666666667,1304.0,77.0,0.5574473658360891,-128.72380952380954,2247.0
user15,2024-04-14,0.0,244.0,3,0,3,-244.0,0,1,6,1,14,4,0,0,16,1946.0,278.0,-1946.0,14.0,9034.0,301.1333333333333,966.0,72.0,0.9234333627537511,-23.133333333333326,2003.0
user15,2024-04-15,0.0,121.0,2,0,2,-121.0,0,1,0,0,15,4,0,0,15,2190.0,312.85714285714283,-2190.0,17.0,8944.0,298.1333333333333,1056.0,72.0,1.0492215606991626,14.723809523809507,1882.0
user15,2024-04-16,0.0,276.0,3,0,3,-276.0,0,1,1,0,16,4,0,0,14,2171.0,310.14285714285717,-2171.0,15.0,8882.0,296.06666666666666,1118.0,71.0,1.04738394460118,14.076190476190504,1696.0
user15,2024-04-17,0.0,901.0,5,0,5,-901.0,0,1,2,0,17,4,0,0,13,2212.0,316.0,-2212.0,16.0,8849.0,294.96666666666664,1151.0,70.0,1.0710665615497241,21.03333333333336,1853.0
user15,2024-04-18,0.0,332.0,3,0,3,-332.0,0,1,3,0,18,4,0,0,12,2752.0,393.14285714285717,-2752.0,18.0,9398.0,313.26666666666665,602.0,72.0,1.254166919207225,79.87619047619052,1697.0
user15,2024-04-19,0.0,373.0,5,0,5,-373.0,0,1,4,0,19,4,0,0,11,2692.0,384.57142857142856,-2692.0,17.0,9303.0,310.1,697.0,72.0,1.2393809983009596,74.47142857142853,1667.0
user15,2024-04-20,0.0,0.0,0,0,0,0.0,0,0,5,1,20,4,0,0,10,3065.0,437.85714285714283,-3065.0,22.0,9475.0,315.8333333333333,525.0,74.0,1.385135642894717,122.02380952380952,4347.0
user15,2024-04-21,0.0,0.0,0,0,0,0.0,0,0,6,1,21,4,0,0,9,2247.0,321.0,-2247.0,21.0,9200.0,306.6666666666667,800.0,70.0,1.0465872156013,14.333333333333314,5125.0
user15,2024-04-22,0.0,0.0,0,0,0,0.0,0,0,0,0,22,4,0,0,8,2003.0,286.14285714285717,-2003.0,18.0,8844.0,294.8,1156.0,67.0,0.9707331208345408,-8.657142857142844,5375.0
user15,2024-04-23,0.0,90.0,1,0,1,-90.0,0,1,1,0,23,4,0,0,7,1882.0,268.85714285714283,-1882.0,16.0,8844.0,294.8,1156.0,67.0,0.9122959528639041,-25.94285714285718,5651.0
user15,2024-04-24,0.0,1058.0,4,0,4,-1058.0,0,1,2,0,24,4,0,0,6,1696.0,242.28571428571428,-1696.0,14.0,8934.0,297.8,1066.0,68.0,0.8142092178236756,-55.514285714285734,4754.0
user15,2024-04-25,0.0,176.0,2,0,2,-176.0,0,1,3,0,25,4,0,0,5,1853.0,264.7142857142857,-1853.0,13.0,9785.0,326.1666666666667,215.0,70.0,0.8121679644858453,-61.45238095238096,5138.0
user15,2024-04-26,0.0,343.0,4,0,4,-343.0,0,1,4,0,26,4,0,0,4,1697.0,242.42857142857142,-1697.0,12.0,9079.0,302.6333333333333,921.0,67.0,0.8017188651725923,-60.20476190476191,5032.0
user15,2024-04-27,0.0,2680.0,3,0,3,-2680.0,0,1,5,1,27,4,0,0,3,1667.0,238.14285714285714,-1667.0,11.0,9322.0,310.73333333333335,678.0,69.0,0.7671391910057436,-72.59047619047621,2454.0
user15,2024-04-28,0.0,778.0,1,0,1,-778.0,0,1,6,1,28,4,0,0,2,4347.0,621.0,-4347.0,14.0,11703.0,390.1,-1703.0,68.0,1.5903860905139349,230.89999999999998,1891.0
user15,2024-04-29,0.0,250.0,3,0,3,-250.0,0,1,0,0,29,4,0,0,1,5125.0,732.1428571428571,-5125.0,15.0,12092.0,403.06666666666666,-2092.0,67.0,1.8144106347373135,329.07619047619045,1744.0
user15,2024-04-30,0.0,366.0,4,0,4,-366.0,0,1,1,0,30,4,0,0,0,5375.0,767.8571428571429,-5375.0,18.0,11349.0,378.3,-1349.0,66.0,2.027042295958721,389.5571428571429,1459.0
user15,2024-05-01,10000.0,161.0,3,1,2,9839.0,1,1,2,0,1,5,0,0,30,5651.0,807.2857142857143,-5651.0,21.0,11411.0,380.3666666666667,-1411.0,67.0,2.119445103449998,426.91904761904766,1447.0
user15,2024-05-02,0.0,560.0,3,0,3,-560.0,0,1,3,0,2,5,0,0,29,4754.0,679.1428571428571,5246.0,20.0,10737.0,357.9,-737.0,65.0,1.8950762249731323,321.24285714285713,1447.0
user15,2024-05-03,0.0,237.0,4,0,4,-237.0,0,1,4,0,3,5,0,0,28,5138.0,734.0,4862.0,21.0,10755.0,358.5,-755.0,64.0,2.044506258692629,375.5,1433.0
user15,2024-05-04,0.0,102.0,1,0,1,-102.0,0,1,5,1,4,5,0,0,27,5032.0,718.8571428571429,4968.0,21.0,10892.0,363.06666666666666,-892.0,67.0,1.9772673764616633,355.7904761904762,1380.0
user15,2024-05-05,0.0,215.0,3,0,3,-215.0,0,1,6,1,5,5,0,0,26,2454.0,350.57142857142856,7546.0,19.0,10994.0,366.46666666666664,-994.0,68.0,0.9567437279701431,-15.895238095238085,1232.0
user15,2024-05-06,0.0,103.0,2,0,2,-103.0,0,1,0,0,6,5,0,0,25,1891.0,270.14285714285717,8109.0,21.0,11209.0,373.6333333333333,-1209.0,71.0,0.7237552908875982,-103.49047619047616,1350.0
user15,2024-05-07,0.0,81.0,1,0,1,-81.0,0,1,1,0,7,5,0,0,24,1744.0,249.14285714285714,8256.0,20.0,11312.0,377.06666666666666,-1312.0,73.0,0.6616368995138172,-127.92380952380952,1565.0
user15,2024-05-08,0.0,149.0,2,0,2,-149.0,0,1,2,0,8,5,0,0,23,1459.0,208.42857142857142,8541.0,17.0,11393.0,379.76666666666665,-1393.0,74.0,0.5500181338402471,-171.33809523809524,1911.0
user15,2024-05-09,0.0,560.0,5,0,5,-560.0,0,1,3,0,9,5,0,0,22,1447.0,206.71428571428572,-1447.0,16.0,11402.0,380.06666666666666,-1402.0,72.0,0.5450864740577827,-173.35238095238094,1624.0
user15,2024-05-10,0.0,223.0,3,0,3,-223.0,0,1,4,0,10,5,0,0,21,1447.0,206.71428571428572,-1447.0,18.0,11727.0,390.9,-1727.0,75.0,0.5300185907483688,-184.18571428571425,2342.0
user15,2024-05-11,0.0,49.0,1,0,1,-49.0,0,1,5,1,11,5,0,0,20,1433.0,204.71428571428572,-1433.0,17.0,11589.0,386.3,-1589.0,75.0,0.5311497178267124,-181.5857142857143,2293.0
user15,2024-05-12,0.0,67.0,1,0,1,-67.0,0,1,6,1,12,5,0,0,19,1380.0,197.14285714285714,-1380.0,17.0,11246.0,374.8666666666667,-1246.0,72.0,0.5271626209902194,-177.72380952380954,2226.0
user15,2024-05-13,0.0,221.0,3,0,3,-221.0,0,1,0,0,13,5,0,0,18,1232.0,176.0,-1232.0,15.0,11313.0,377.1,-1313.0,73.0,0.4681301243057392,-201.10000000000002,2216.0
user15,2024-05-14,0.0,296.0,2,0,2,-296.0,0,1,1,0,14,5,0,0,17,1350.0,192.85714285714286,-1350.0,16.0,10716.0,357.2,-716.0,75.0,0.5411980537608678,-164.34285714285713,2100.0
user15,2024-05-15,0.0,495.0,4,0,4,-495.0,0,1,2,0,15,5,0,0,16,1565.0,223.57142857142858,-1565.0,17.0,10768.0,358.93333333333334,-768.0,74.0,0.6239250654883179,-135.36190476190475,1833.0
user15,2024-05-16,0.0,273.0,4,0,4,-273.0,0,1,3,0,16,5,0,0,15,1911.0,273.0,-1911.0,19.0,11142.0,371.4,-1142.0,76.0,0.7357679914070892,-98.39999999999998,1742.0
user15,2024-05-17,0.0,941.0,5,0,5,-941.0,0,1,4,0,17,5,0,0,14,1624.0,232.0,-1624.0,18.0,11139.0,371.3,-1139.0,77.0,0.625839376846629,-139.3,1202.0
user15,2024-05-18,0.0,0.0,0,0,0,0.0,0,0,5,1,18,5,0,0,13,2342.0,334.57142857142856,-2342.0,20.0,11179.0,372.6333333333333,-1179.0,77.0,0.898130328944853,-38.06190476190477,1330.0
user15,2024-05-19,0.0,0.0,0,0,0,0.0,0,0,6,1,19,5,0,0,12,2293.0,327.57142857142856,-2293.0,19.0,10847.0,361.56666666666666,-847.0,74.0,0.9062372765599758,-33.99523809523811,1540.0
user15,2024-05-20,0.0,211.0,3,0,3,-211.0,0,1,0,0,20,5,0,0,11,2226.0,318.0,-2226.0,18.0,10474.0,349.1333333333333,-474.0,69.0,0.9110814927646611,-31.133333333333326,1525.0
user15,2024-05-21,0.0,180.0,2,0,2,-180.0,0,1,1,0,21,5,0,0,10,2216.0,316.57142857142856,-2216.0,18.0,10685.0,356.1666666666667,-685.0,72.0,0.8891407239517365,-39.59523809523813,1613.0
user15,2024-05-22,0.0,228.0,3,0,3,-228.0,0,1,2,0,22,5,0,0,9,2100.0,300.0,-2100.0,18.0,10865.0,362.1666666666667,-865.0,74.0,0.8288205598898577,-62.166666666666686,1726.0
user15,2024-05-23,0.0,182.0,4,0,4,-182.0,0,1,3,0,23,5,0,0,8,1833.0,261.85714285714283,-1833.0,17.0,11093.0,369.76666666666665,-1093.0,77.0,0.7089557031119559,-107.90952380952382,1770.0
user15,2024-05-24,0.0,401.0,5,0,5,-401.0,0,1,4,0,24,5,0,0,7,1742.0,248.85714285714286,-1742.0,17.0,11185.0,372.8333333333333,-1185.0,80.0,0.6683650722883894,-123.97619047619045,2009.0
user15,2024-05-25,0.0,128.0,3,0,3,-128.0,0,1,5,1,25,5,0,0,6,1202.0,171.71428571428572,-1202.0,17.0,10528.0,350.93333333333334,-528.0,81.0,0.490758531107082,-179.21904761904761,2132.0
user15,2024-05-26,0.0,210.0,3,0,3,-210.0,0,1,6,1,26,5,0,0,5,1330.0,190.0,-1330.0,20.0,10480.0,349.3333333333333,-480.0,82.0,0.5451950523311132,-159.33333333333331,2181.0
user15,2024-05-27,0.0,196.0,3,0,3,-196.0,0,1,0,0,27,5,0,0,4,1540.0,220.0,-1540.0,23.0,10347.0,344.9,-347.0,81.0,0.63891298063024,-124.89999999999998,2186.0
user15,2024-05-28,0.0,268.0,2,0,2,-268.0,0,1,1,0,28,5,0,0,3,1525.0,217.85714285714286,-1525.0,23.0,7863.0,262.1,2137.0,81.0,0.8318401476896345,-44.24285714285716,2192.0
user15,2024-05-29,0.0,341.0,5,0,5,-341.0,0,1,2,0,29,5,0,0,2,1613.0,230.42857142857142,-1613.0,23.0,7353.0,245.1,2647.0,82.0,0.9403842804899286,-14.671428571428578,2097.0
user15,2024-05-30,0.0,226.0,3,0,3,-226.0,0,1,3,0,30,5,0,0,1,1726.0,246.57142857142858,-1726.0,25.0,7444.0,248.13333333333333,2556.0,84.0,0.9937306471959938,-1.5619047619047421,2167.0
user15,2024-05-31,0.0,640.0,4,0,4,-640.0,0,1,4,0,31,5,0,0,0,1770.0,252.85714285714286,-1770.0,24.0,7304.0,243.46666666666667,2696.0,83.0,1.0384120924071838,9.390476190476193,1761.0
user15,2024-06-01,10000.0,251.0,5,1,4,9749.0,1,1,5,1,1,6,0,0,29,2009.0,287.0,-2009.0,23.0,7783.0,259.43333333333334,-7783.0,84.0,1.1058492256495585,27.566666666666663,1510.0
user15,2024-06-02,0.0,259.0,4,0,4,-259.0,0,1,6,1,2,6,0,0,28,2132.0,304.57142857142856,7868.0,25.0,7474.0,249.13333333333333,2526.0,86.0,1.221634176058483,55.43809523809523,1251.0
user15,2024-06-03,0.0,201.0,5,0,5,-201.0,0,1,0,0,3,6,0,0,27,2181.0,311.57142857142856,7819.0,26.0,7496.0,249.86666666666667,2504.0,86.0,1.2459663642230743,61.70476190476188,1050.0
user15,2024-06-04,0.0,274.0,3,0,3,-274.0,0,1,1,0,4,6,0,0,26,2186.0,312.2857142857143,7814.0,28.0,7595.0,253.16666666666666,2405.0,90.0,1.232599531615925,59.11904761904762,1024.0
user15,2024-06-05,0.0,246.0,3,0,3,-246.0,0,1,2,0,5,6,0,0,25,2192.0,313.14285714285717,7808.0,29.0,7654.0,255.13333333333333,2346.0,90.0,1.226481743139734,58.00952380952384,890.0
user15,2024-06-06,0.0,296.0,3,0,3,-296.0,0,1,3,0,6,6,0,0,24,2097.0,299.57142857142856,7903.0,27.0,7797.0,259.9,2203.0,91.0,1.1520560696490172,39.67142857142858,1562.0
user15,2024-06-07,0.0,234.0,3,0,3,-234.0,0,1,4,0,7,6,0,0,23,2167.0,309.57142857142856,7833.0,27.0,8012.0,267.06666666666666,1988.0,93.0,1.1585604149642945,42.50476190476189,1719.0
user15,2024-06-08,0.0,0.0,0,0,0,0.0,0,0,5,1,8,6,0,0,22,1761.0,251.57142857142858,8239.0,26.0,8097.0,269.9,1903.0,94.0,0.9323419290196701,-18.328571428571394,1936.0
user15,2024-06-09,0.0,0.0,0,0,0,0.0,0,0,6,1,9,6,0,0,21,1510.0,215.71428571428572,-1510.0,21.0,7537.0,251.23333333333332,2463.0,89.0,0.8591817855726935,-35.5190476190476,3134.0
user15,2024-06-10,0.0,0.0,0,0,0,0.0,0,0,0,0,10,6,0,0,20,1251.0,178.71428571428572,-1251.0,17.0,7314.0,243.8,2686.0,86.0,0.7341269841269841,-65.08571428571429,3288.0
user15,2024-06-11,0.0,248.0,3,0,3,-248.0,0,1,1,0,11,6,0,0,19,1050.0,150.0,-1050.0,12.0,7265.0,242.16666666666666,2735.0,85.0,0.6209732693625771,-92.16666666666666,3313.0
user15,2024-06-12,0.0,112.0,2,0,2,-112.0,0,1,2,0,12,6,0,0,18,1024.0,146.28571428571428,-1024.0,12.0,7446.0,248.2,2554.0,87.0,0.5910341664755789,-101.91428571428571,4556.0
user15,2024-06-13,0.0,968.0,2,0,2,-968.0,0,1,3,0,13,6,0,0,17,890.0,127.14285714285714,-890.0,11.0,7337.0,244.56666666666666,2663.0,86.0,0.521825127499079,-117.42380952380952,4026.0
user15,2024-06-14,0.0,391.0,3,0,3,-391.0,0,1,4,0,14,6,0,0,16,1562.0,223.14285714285714,-1562.0,10.0,8009.0,266.96666666666664,1991.0,86.0,0.8364579816252911,-43.8238095238095,3900.0
user15,2024-06-15,0.0,217.0,3,0,3,-217.0,0,1,5,1,15,6,0,0,15,1719.0,245.57142857142858,-1719.0,10.0,7905.0,263.5,2095.0,85.0,0.9322171212530381,-17.928571428571416,4020.0
user15,2024-06-16,0.0,1198.0,6,0,6,-1198.0,0,1,6,1,16,6,0,0,14,1936.0,276.57142857142856,-1936.0,13.0,7849.0,261.6333333333333,2151.0,84.0,1.056878138995159,14.93809523809523,3600.0
user15,2024-06-17,0.0,154.0,2,0,2,-154.0,0,1,0,0,17,6,0,0,13,3134.0,447.7142857142857,-3134.0,19.0,8106.0,270.2,1894.0,85.0,1.654551201011378,177.51428571428573,3771.0
user15,2024-06-18,0.0,273.0,4,0,4,-273.0,0,1,1,0,18,6,0,0,12,3288.0,469.7142857142857,-3288.0,21.0,8260.0,275.3333333333333,1740.0,87.0,1.7034292607272101,194.3809523809524,3529.0
user15,2024-06-19,0.0,1355.0,4,0,4,-1355.0,0,1,2,0,19,6,0,0,11,3313.0,473.2857142857143,-3313.0,22.0,8533.0,284.43333333333334,1467.0,91.0,1.6616339400410403,188.85238095238094,2229.0
user15,2024-06-20,0.0,438.0,5,0,5,-438.0,0,1,3,0,20,6,0,0,10,4556.0,650.8571428571429,-4556.0,24.0,9677.0,322.56666666666666,323.0,92.0,2.0145991846826297,328.2904761904762,1936.0
user15,2024-06-21,0.0,265.0,4,0,4,-265.0,0,1,4,0,21,6,0,0,9,4026.0,575.1428571428571,-4026.0,27.0,9935.0,331.1666666666667,65.0,95.0,1.7344993190452296,243.97619047619042,1671.0
user15,2024-06-22,0.0,337.0,5,0,5,-337.0,0,1,5,1,22,6,0,0,8,3900.0,557.1428571428571,-3900.0,28.0,9972.0,332.4,28.0,96.0,1.6740937526780357,224.74285714285713,1334.0
user15,2024-06-23,0.0,778.0,3,0,3,-778.0,0,1,6,1,23,6,0,0,7,4020.0,574.2857142857143,-4020.0,30.0,10127.0,337.56666666666666,-127.0,97.0,1.6991800165965767,236.71904761904767,556.0
user15,2024-06-24,0.0,325.0,2,0,2,-325.0,0,1,0,0,24,6,0,0,6,3600.0,514.2857142857143,-3600.0,27.0,10504.0,350.1333333333333,-504.0,95.0,1.4674930158127426,164.152380952381,419.0
user15,2024-06-25,0.0,31.0,1,0,1,-31.0,0,1,1,0,25,6,0,0,5,3771.0,538.7142857142857,-3771.0,27.0,10701.0,356.7,-701.0,94.0,1.508846199928112,182.01428571428568,468.0
user15,2024-06-26,0.0,55.0,1,0,1,-55.0,0,1,2,0,26,6,0,0,4,3529.0,504.14285714285717,-3529.0,24.0,10522.0,350.73333333333335,-522.0,92.0,1.4361529297086537,153.40952380952382,413.0
user15,2024-06-27,0.0,145.0,2,0,2,-145.0,0,1,3,0,27,6,0,0,3,2229.0,318.42857142857144,-2229.0,21.0,10381.0,346.03333333333336,-381.0,90.0,0.920455013241489,-27.604761904761915,438.0
user15,2024-06-28,0.0,0.0,0,0,0,0.0,0,0,4,0,28,6,0,0,2,1936.0,276.57142857142856,-1936.0,18.0,10258.0,341.93333333333334,-258.0,90.0,0.8094034658964674,-65.36190476190478,497.0
user15,2024-06-29,0.0,0.0,0,0,0,0.0,0,0,5,1,29,6,0,0,1,1671.0,238.71428571428572,-1671.0,14.0,9917.0,330.56666666666666,83.0,85.0,0.7229746226428644,-91.85238095238094,497.0
user15,2024-06-30,0.0,0.0,0,0,0,0.0,0,0,6,1,30,6,0,0,0,1334.0,190.57142857142858,-1334.0,9.0,9691.0,323.03333333333336,309.0,82.0,0.5912090172968684,-132.46190476190478,497.0
user15,2024-07-01,0.0,188.0,3,0,3,-188.0,0,1,0,0,1,7,1,0,30,556.0,79.42857142857143,-556.0,6.0,9051.0,301.7,949.0,78.0,0.2657039029685214,-222.27142857142854,754.0
user15,2024-07-02,0.0,80.0,1,0,1,-80.0,0,1,1,0,2,7,1,0,29,419.0,59.857142857142854,-419.0,7.0,8988.0,299.6,-8988.0,76.0,0.20245223838038207,-239.74285714285716,1268.0
user15,2024-07-03,0.0,0.0,0,0,0,0.0,0,0,2,0,3,7,1,0,28,468.0,66.85714285714286,-468.0,7.0,8809.0,293.6333333333333,-8809.0,73.0,0.23031047468200994,-226.77619047619046,1761.0
user15,2024-07-04,0.0,170.0,1,0,1,-170.0,0,1,3,0,4,7,1,0,27,413.0,59.0,-413.0,6.0,8608.0,286.93333333333334,-8608.0,68.0,0.20838156980782588,-227.93333333333334,2201.0
user15,2024-07-05,0.0,59.0,1,0,1,-59.0,0,1,4,0,5,7,1,0,26,438.0,62.57142857142857,-438.0,5.0,8504.0,283.46666666666664,-8504.0,66.0,0.22347584452107538,-220.89523809523808,2142.0
user15,2024-07-06,0.0,0.0,0,0,0,0.0,0,0,5,1,6,7,1,0,25,497.0,71.0,-497.0,6.0,8317.0,277.23333333333335,-8317.0,64.0,0.25877560800287525,-206.23333333333335,2142.0
user15,2024-07-07,0.0,0.0,0,0,0,0.0,0,0,6,1,7,7,1,0,24,497.0,71.0,-497.0,6.0,8021.0,267.3666666666667,-8021.0,61.0,0.2682896534591976,-196.36666666666667,2142.0
user15,2024-07-08,0.0,445.0,4,0,4,-445.0,0,1,0,0,8,7,1,0,23,497.0,71.0,-497.0,6.0,7787.0,259.56666666666666,-7787.0,58.0,0.27632083919662276,-188.56666666666666,1697.0
user15,2024-07-09,0.0,594.0,4,0,4,-594.0,0,1,1,0,9,7,1,0,22,754.0,107.71428571428571,-754.0,7.0,8232.0,274.4,-8232.0,62.0,0.3947504927897085,-166.68571428571425,1103.0
user15,2024-07-10,0.0,493.0,4,0,4,-493.0,0,1,2,0,10,7,1,0,21,1268.0,181.14285714285714,-1268.0,10.0,8826.0,294.2,-8826.0,66.0,0.6170150987224158,-113.05714285714285,770.0
user15,2024-07-11,0.0,610.0,3,0,3,-610.0,0,1,3,0,11,7,1,0,20,1761.0,251.57142857142858,-1761.0,14.0,9319.0,310.6333333333333,-9319.0,70.0,0.810476292346011,-59.06190476190474,160.0
user15,2024-07-12,0.0,0.0,0,0,0,0.0,0,0,4,0,12,7,1,0,19,2201.0,314.42857142857144,-2201.0,16.0,9681.0,322.7,-9681.0,70.0,0.9744472395074806,-8.271428571428544,160.0
user15,2024-07-13,0.0,0.0,0,0,0,0.0,0,0,5,1,13,7,1,0,18,2142.0,306.0,-2142.0,15.0,9569.0,318.96666666666664,-9569.0,68.0,0.9594749453068029,-12.96666666666664,160.0
user15,2024-07-14,0.0,0.0,0,0,0,0.0,0,0,6,1,14,7,1,0,17,2142.0,306.0,-2142.0,15.0,8601.0,286.7,-8601.0,66.0,1.0670837678136949,19.30000000000001,160.0
user15,2024-07-15,0.0,0.0,0,0,0,0.0,0,0,0,0,15,7,1,0,16,2142.0,306.0,-2142.0,15.0,8210.0,273.6666666666667,-8210.0,63.0,1.1177184466019416,32.333333333333314,160.0
user15,2024-07-16,0.0,0.0,0,0,0,0.0,0,0,1,0,16,7,1,0,15,1697.0,242.42857142857142,-1697.0,11.0,7993.0,266.43333333333334,-7993.0,60.0,0.9102402022756004,-24.00476190476192,690.0
user15,2024-07-17,0.0,160.0,1,0,1,-160.0,0,1,2,0,17,7,1,0,14,1103.0,157.57142857142858,-1103.0,7.0,6795.0,226.5,-6795.0,54.0,0.6970172684458399,-68.92857142857142,530.0
